pubmed_id,TOPIC_LABEL
23587333,FOODIN
23587333,FOODAL
19815110,FOODIN
19815110,FOODAL
34343674,FOODIN
34343674,FOODAL
31497015,FOODIN
31497015,FOODAL
33643319,FOODIN
33643319,FOODAL
33485650,FOODIN
33485650,FOODAL
32392175,FOODIN
32392175,FOODAL
11377687,FOODIN
11377687,FOODAL
31216696,FOODIN
31216696,FOODAL
33465452,FOODIN
33465452,FOODAL
34360549,FOODIN
34360549,FOODAL
29043985,FOODIN
29043985,FOODAL
32712042,FOODIN
32712042,FOODAL
28069279,FOODIN
28069279,FOODAL
12002761,FOODIN
12002761,FOODAL
27086366,FOODIN
27086366,FOODAL
21642812,FOODIN
21642812,FOODAL
34823750,FOODIN
34823750,FOODAL
32769710,FOODIN
32769710,FOODAL
24702655,FOODIN
24702655,FOODAL
33220353,FOODIN
33220353,FOODAL
33799959,FOODIN
33799959,FOODAL
33560495,FOODIN
33560495,FOODAL
19281912,FOODIN
19281912,FOODAL
32630607,FOODIN
34070674,FOODIN
33235193,FOODIN
20334879,FOODIN
26528553,FOODIN
24875531,FOODIN
17647292,FOODIN
19953637,FOODIN
33862179,FOODIN
28742285,FOODIN
25326164,FOODIN
25326164,FOODAL
30385752,FOODIN
28317311,FOODIN
28317311,FOODAL
30864147,FOODIN
30864147,FOODAL
24240290,FOODIN
24240290,FOODAL
28623282,FOODIN
34081964,FOODIN
26889045,FOODIN
26889045,FOODAL
27702400,FOODIN
27702400,FOODAL
30801552,FOODIN
28778586,FOODIN
28778586,FOODAL
29193502,FOODIN
33637067,FOODIN
25546394,FOODIN
25546394,FOODAL
23374272,FOODIN
33668198,FOODIN
31009489,FOODIN
31009489,FOODAL
26748374,FOODIN
26748374,FOODAL
25468195,FOODIN
25468195,FOODAL
33833438,FOODIN
33833438,FOODAL
29241729,FOODIN
23534934,FOODIN
23237777,FOODIN
25881990,FOODIN
32185192,FOODIN
23878024,FOODIN
22884524,FOODIN
22011460,FOODIN
20974993,FOODIN
31920289,FOODIN
19915456,FOODIN
19077707,FOODIN
19077707,FOODAL
23151832,FOODIN
19665766,FOODIN
19665766,FOODAL
19214143,FOODIN
19214143,FOODAL
20086108,FOODIN
20086108,FOODAL
30678465,FOODIN
21729626,FOODIN
21729626,FOODAL
21385196,FOODIN
21385196,FOODAL
28655971,FOODIN
20796285,FOODIN
30510258,FOODIN
24639300,FOODIN
31308480,FOODIN
31308480,FOODAL
22558097,FOODIN
32687695,FOODIN
18349273,FOODIN
33779967,FOODIN
25348619,FOODIN
26146896,FOODIN
33042283,FOODIN
23737969,FOODIN
22912756,FOODIN
26258864,FOODIN
34604105,FOODIN
19715905,FOODIN
25179292,FOODIN
29171020,FOODIN
25127363,FOODIN
24767676,FOODIN
34547876,FOODIN
24650397,FOODIN
32936306,FOODIN
17060921,FOODIN
30717703,FOODIN
30862112,FOODIN
26342858,FOODIN
28518053,FOODIN
27043265,FOODIN
28637434,FOODIN
24167350,FOODIN
24618639,FOODIN
20565459,FOODIN
34839812,FOODIN
30507471,FOODIN
33348919,FOODIN
33317482,FOODIN
32997654,FOODIN
34663361,FOODIN
22001640,FOODIN
22193458,FOODIN
26035919,FOODIN
19369902,FOODIN
28282431,FOODIN
28282431,FOODAL
26245678,FOODIN
25915602,FOODIN
25915602,FOODAL
29018046,FOODIN
29018046,FOODAL
33563644,FOODIN
33563644,FOODAL
32031616,FOODIN
32031616,FOODAL
32167131,FOODIN
25920553,FOODIN
21169002,FOODIN
21169002,FOODAL
21307858,FOODIN
21307858,FOODAL
18498916,FOODIN
11061796,FOODIN
29520027,FOODIN
29520027,FOODAL
18163385,FOODIN
33444377,FOODIN
19124686,FOODIN
29363117,FOODIN
32361414,FOODIN
16722981,FOODIN
33350992,FOODIN
17417740,FOODIN
23375453,FOODIN
34583337,FOODIN
34216140,FOODIN
25931355,FOODIN
19359436,FOODIN
19359436,FOODAL
18728522,FOODIN
18728522,FOODAL
32378144,FOODIN
32378144,FOODAL
30584250,FOODIN
30584250,FOODAL
34576297,FOODIN
28601683,FOODIN
28601683,FOODAL
31996019,FOODIN
31996019,FOODAL
28727656,FOODIN
28174414,FOODIN
32377159,FOODIN
32377159,FOODAL
23234315,FOODIN
23234315,FOODAL
20182045,FOODIN
20182045,FOODAL
23539154,FOODIN
23539154,FOODAL
28145460,FOODIN
28145460,FOODAL
23806268,FOODIN
27840967,FOODIN
27840967,FOODAL
16579840,FOODIN
19603010,FOODIN
16078996,FOODIN
16078996,FOODAL
32969247,FOODIN
33676021,FOODIN
33410970,FOODIN
19473710,FOODIN
31911347,FOODIN
25768266,FOODIN
24794496,FOODIN
26453996,FOODIN
19884328,FOODIN
20408849,FOODIN
22110393,FOODIN
33974130,FOODIN
29880488,FOODIN
18385673,FOODIN
27318301,FOODIN
19264362,FOODIN
20189873,FOODIN
24831289,FOODIN
22672924,FOODIN
25641763,FOODIN
30229683,FOODIN
25012726,FOODIN
16321374,FOODIN
18214345,FOODIN
33829662,FOODIN
26208549,FOODIN
17534875,FOODIN
25701866,FOODIN
32608157,FOODIN
20627697,FOODIN
15903127,FOODIN
25889207,FOODIN
32354939,FOODIN
25925674,FOODIN
20160155,FOODIN
19349543,FOODIN
11673746,FOODIN
27288795,FOODIN
28321153,FOODIN
12028059,FOODIN
28821731,FOODIN
32295417,FOODIN
15976989,FOODIN
17190370,FOODIN
31281229,FOODIN
22729159,FOODIN
14586389,FOODIN
18700007,FOODIN
32423445,FOODIN
29244998,FOODIN
19925624,FOODIN
29075786,FOODIN
29048654,FOODIN
34760721,FOODIN
33717166,FOODIN
21903317,FOODIN
30497512,FOODIN
30612319,FOODIN
34044807,FOODIN
27491072,FOODIN
27694960,FOODIN
27694960,FOODAL
33446885,FOODIN
33446885,FOODAL
26164762,FOODIN
28965252,FOODIN
20621581,FOODIN
20621581,FOODAL
33329554,FOODIN
33329554,FOODAL
18774769,FOODIN
18774769,FOODAL
34079536,FOODIN
34079536,FOODAL
24169507,FOODIN
24169507,FOODAL
28194046,FOODIN
28194046,FOODAL
26340622,FOODIN
26340622,FOODAL
33664728,FOODIN
33664728,FOODAL
26177303,FOODIN
26177303,FOODAL
21802979,FOODIN
21802979,FOODAL
34587561,FOODIN
34587561,FOODAL
33244315,FOODIN
33244315,FOODAL
28832022,FOODIN
26255870,FOODIN
26967822,FOODIN
24141330,FOODIN
33256377,FOODIN
30026338,FOODIN
30726782,FOODIN
28188970,FOODIN
27604819,FOODIN
33500526,FOODIN
29132164,FOODIN
30914438,FOODIN
32439724,FOODIN
30618061,FOODIN
31858134,FOODIN
32143579,FOODIN
28395880,FOODIN
28395880,FOODAL
20182354,FOODIN
17554061,FOODIN
19907019,FOODIN
21209359,FOODIN
23842529,FOODIN
22406315,FOODIN
12757507,FOODIN
34689357,FOODIN
23638061,FOODIN
22126643,FOODIN
29476712,FOODIN
26406233,FOODIN
26406233,FOODAL
20398668,FOODIN
20398668,FOODAL
34362459,FOODIN
34362459,FOODAL
26405073,FOODIN
26405073,FOODAL
18509540,FOODIN
18509540,FOODAL
30097691,FOODIN
30097691,FOODAL
34042155,FOODIN
34042155,FOODAL
17558408,FOODIN
17558408,FOODAL
27449795,FOODIN
27449795,FOODAL
34062280,FOODIN
34062280,FOODAL
33323471,FOODIN
33323471,FOODAL
23981538,FOODIN
23981538,FOODAL
26571382,FOODIN
20943750,FOODIN
31060108,FOODIN
24429398,FOODIN
34285019,FOODIN
24633556,FOODIN
29054766,FOODIN
12555227,FOODIN
19455600,FOODIN
20560212,FOODIN
20560212,FOODAL
34042406,FOODIN
26843707,FOODIN
26843707,FOODAL
23936230,FOODIN
23936230,FOODAL
26535636,FOODIN
26535636,FOODAL
25790462,FOODIN
21536719,FOODIN
26632697,FOODIN
22875483,FOODIN
24829207,FOODIN
27250867,FOODIN
16579847,FOODIN
16579847,FOODAL
33054308,FOODIN
33054308,FOODAL
31205078,FOODIN
21332458,FOODIN
21332458,FOODAL
34368363,FOODIN
34368363,FOODAL
29380920,FOODIN
24409078,FOODIN
29299389,FOODIN
16780675,FOODIN
30655535,FOODIN
32944955,FOODIN
26075226,FOODIN
19439852,FOODIN
32702831,FOODIN
30343667,FOODIN
32702995,FOODIN
23528225,FOODIN
25158985,FOODIN
32606088,FOODIN
32139329,FOODIN
25241913,FOODIN
26929637,FOODIN
32722421,FOODIN
15224376,FOODIN
19877796,FOODIN
20082713,FOODIN
12447958,FOODIN
29577550,FOODIN
20404000,FOODIN
26597668,FOODIN
34224551,FOODIN
15989814,FOODIN
24141332,FOODIN
12377886,FOODIN
18063213,FOODIN
32392795,FOODIN
28683785,FOODIN
20211140,FOODIN
34550981,FOODIN
34550981,FOODAL
20810156,FOODIN
20810156,FOODAL
23746186,FOODIN
23746186,FOODAL
21310339,FOODIN
31490856,FOODIN
31490856,FOODAL
11678849,FOODIN
11678849,FOODAL
12759487,FOODIN
12759487,FOODAL
23535094,FOODIN
23535094,FOODAL
29756997,FOODIN
26438688,FOODIN
20576155,FOODIN
31799629,FOODIN
23920045,FOODIN
31821874,FOODIN
31821874,FOODAL
24200957,FOODIN
25893417,FOODIN
25893417,FOODAL
31527586,FOODIN
22012326,FOODIN
23406318,FOODIN
18931342,FOODIN
27997048,FOODIN
26754954,FOODIN
31865460,FOODIN
31886626,FOODIN
14764791,FOODIN
30849544,FOODIN
28496185,FOODIN
28295477,FOODIN
30572963,FOODIN
30572963,FOODAL
26283425,FOODIN
22937753,FOODIN
34126933,FOODIN
24040174,FOODIN
17448763,FOODIN
33862588,FOODIN
29299688,FOODIN
24430573,FOODIN
24344687,FOODIN
23918765,FOODIN
22504945,FOODIN
20598274,FOODIN
28395030,FOODIN
24206549,FOODIN
32183361,FOODIN
28489816,FOODIN
28489816,FOODAL
21596674,FOODIN
21647408,FOODIN
33679739,FOODIN
33679739,FOODAL
30358079,FOODIN
30358079,FOODAL
23532269,FOODIN
23532269,FOODAL
31474499,FOODIN
12911501,FOODIN
12911501,FOODAL
30250162,FOODIN
30250162,FOODAL
30426401,FOODIN
30426401,FOODAL
27240281,FOODIN
27240281,FOODAL
21332310,FOODIN
18309947,FOODIN
32416899,FOODIN
22555194,FOODIN
25881102,FOODIN
17148776,FOODIN
22784880,FOODIN
32361904,FOODIN
26052432,FOODIN
31319966,FOODIN
30696079,FOODIN
18235093,FOODIN
32041992,FOODIN
27444685,FOODIN
21353710,FOODIN
26026792,FOODIN
21533022,FOODIN
17408468,FOODIN
34525941,FOODIN
26408188,FOODIN
20579352,FOODIN
30446525,FOODIN
31560728,FOODIN
22271045,FOODIN
31668730,FOODIN
21594610,FOODIN
22464253,FOODIN
34011976,FOODIN
19732864,FOODIN
27835674,FOODIN
28722755,FOODIN
28722755,FOODAL
25620289,FOODIN
34404248,FOODIN
22776862,FOODIN
28884379,FOODIN
22234152,FOODIN
31079509,FOODIN
32998520,FOODIN
32998520,FOODAL
17488689,FOODIN
22707062,FOODIN
22274585,FOODIN
24013409,FOODIN
24013409,FOODAL
22623165,FOODIN
30949163,FOODIN
30949163,FOODAL
29472582,FOODIN
24796752,FOODIN
24796752,FOODAL
17197037,FOODIN
33174532,FOODIN
34638992,FOODIN
34638992,FOODAL
33402188,FOODIN
27062228,FOODIN
27062228,FOODAL
21344296,FOODIN
27280406,FOODIN
28898457,FOODIN
28832011,FOODIN
27502767,FOODIN
27502767,FOODAL
25875960,FOODIN
32190686,FOODIN
32190686,FOODAL
24633688,FOODIN
33922669,FOODIN
33922669,FOODAL
28268223,FOODIN
30499575,FOODIN
30499575,FOODAL
17374500,FOODIN
29097493,FOODIN
29097493,FOODAL
15657618,FOODIN
15657618,FOODAL
30921471,FOODIN
30921471,FOODAL
25329329,FOODIN
25329329,FOODAL
27036622,FOODIN
23770251,FOODIN
23770251,FOODAL
28815969,FOODIN
28815969,FOODAL
24611333,FOODIN
24611333,FOODAL
11098935,FOODIN
11098935,FOODAL
12555221,FOODIN
10189842,FOODIN
10189842,FOODAL
15199380,FOODIN
15199380,FOODAL
12559633,FOODIN
12559633,FOODAL
18580850,FOODIN
18580850,FOODAL
11843030,FOODIN
11843030,FOODAL
10599894,FOODIN
10599894,FOODAL
16237465,FOODIN
16237465,FOODAL
24383981,FOODIN
25716358,FOODIN
29843966,FOODIN
30586949,FOODIN
27568864,FOODIN
25818314,FOODIN
26233519,FOODIN
23149847,FOODIN
32377532,FOODIN
19565319,FOODIN
27262510,FOODIN
28890385,FOODIN
30946941,FOODIN
24282592,FOODIN
12466292,FOODIN
32772141,FOODIN
16601883,FOODIN
27190056,FOODIN
17559352,FOODIN
30377191,FOODIN
30347638,FOODIN
31993760,FOODIN
28724646,FOODIN
28844670,FOODIN
32111838,FOODIN
29105242,FOODIN
30165384,FOODIN
29325523,FOODIN
26918827,FOODIN
29134637,FOODIN
31392348,FOODIN
32162598,FOODIN
31855300,FOODIN
18349382,FOODIN
33423677,FOODIN
30890479,FOODIN
12634439,FOODIN
27834303,FOODIN
29935595,FOODIN
21694509,FOODIN
32371828,FOODIN
34067551,FOODIN
18024385,FOODIN
12773131,FOODIN
26654249,FOODIN
20878390,FOODIN
14508624,FOODIN
15501733,FOODIN
12052452,FOODIN
28025330,FOODIN
12574201,FOODIN
24693973,FOODIN
28678204,FOODIN
28815406,FOODIN
19413744,FOODIN
31735458,FOODIN
24168396,FOODIN
27869039,FOODIN
32705440,FOODIN
32705440,FOODAL
27652799,FOODIN
28377104,FOODIN
26337355,FOODIN
23422753,FOODIN
31933129,FOODIN
26361067,FOODIN
28205048,FOODIN
30557559,FOODIN
26022780,FOODIN
33053074,FOODIN
27067484,FOODIN
30665360,FOODIN
25052311,FOODIN
25052311,FOODAL
29210071,FOODIN
26067182,FOODIN
23820479,FOODIN
23820479,FOODAL
26268218,FOODIN
16142859,FOODIN
21212151,FOODIN
29535371,FOODIN
29535371,FOODAL
21113948,FOODIN
27332769,FOODIN
33603750,FOODIN
33603750,FOODAL
21153346,FOODIN
21153346,FOODAL
19180495,FOODIN
19180495,FOODAL
28860008,FOODIN
28860008,FOODAL
18680715,FOODIN
33173040,FOODIN
25378535,FOODIN
25559010,FOODIN
23519291,FOODIN
32019797,FOODIN
24881011,FOODIN
21205584,FOODIN
22745721,FOODIN
31357601,FOODIN
24723432,FOODIN
31671732,FOODIN
31671732,FOODAL
9513185,FOODIN
24780147,FOODIN
27779245,FOODIN
20199684,FOODIN
27051031,FOODIN
33910499,FOODIN
28944680,FOODIN
23545275,FOODIN
23545275,FOODAL
19140833,FOODIN
19140833,FOODAL
24191245,FOODIN
17652100,FOODIN
17652100,FOODAL
30177930,FOODIN
30177930,FOODAL
18418394,FOODIN
18418394,FOODAL
27044681,FOODIN
27044681,FOODAL
28656474,FOODIN
28656474,FOODAL
31480888,FOODIN
31480888,FOODAL
28427365,FOODIN
18759263,FOODIN
16606986,FOODIN
19965803,FOODIN
24280991,FOODIN
19104240,FOODIN
25272002,FOODIN
31793267,FOODIN
26514658,FOODIN
31051268,FOODIN
29192552,FOODIN
29192552,FOODAL
25577287,FOODIN
29483506,FOODIN
28624464,FOODIN
33073872,FOODIN
24591628,FOODIN
25044882,FOODIN
24619930,FOODIN
30576443,FOODIN
33106661,FOODIN
30761937,FOODIN
32893083,FOODIN
29484573,FOODIN
33260315,FOODIN
26896232,FOODIN
26896232,FOODAL
23867897,FOODIN
23867897,FOODAL
21682749,FOODIN
21682749,FOODAL
24673390,FOODIN
24673390,FOODAL
30868611,FOODIN
30868611,FOODAL
19857209,FOODIN
19857209,FOODAL
27995642,FOODIN
27995642,FOODAL
23808934,FOODIN
23808934,FOODAL
23343419,FOODIN
23343419,FOODAL
23420336,FOODIN
23420336,FOODAL
32751360,FOODIN
32751360,FOODAL
24813515,FOODIN
24813515,FOODAL
24081251,FOODIN
34833463,FOODIN
34833463,FOODAL
26528989,FOODIN
32199931,FOODIN
30676123,FOODIN
8136277,FOODIN
30530433,FOODIN
30530433,FOODAL
25273557,FOODIN
21554732,FOODIN
31267577,FOODIN
30424585,FOODIN
25092570,FOODIN
23391576,FOODIN
34078425,FOODIN
32825327,FOODIN
32825327,FOODAL
27295950,FOODIN
27295950,FOODAL
31990455,FOODIN
34366375,FOODIN
32867388,FOODIN
32867388,FOODAL
32925094,FOODIN
33801790,FOODIN
33066427,FOODIN
30470240,FOODIN
34500838,FOODIN
34500838,FOODAL
29857538,FOODIN
29857538,FOODAL
31964153,FOODIN
31964153,FOODAL
30134818,FOODIN
34266470,FOODIN
31736966,FOODIN
31014226,FOODIN
22465144,FOODIN
33093370,FOODIN
33190277,FOODIN
30823385,FOODIN
26055357,FOODIN
29441063,FOODIN
29441063,FOODAL
32715918,FOODIN
32715918,FOODAL
21068401,FOODIN
27196572,FOODIN
27196572,FOODAL
33373432,FOODIN
33373432,FOODAL
23455496,FOODIN
23455496,FOODAL
27639584,FOODIN
27639584,FOODAL
26681840,FOODIN
26681840,FOODAL
31100929,FOODIN
31100929,FOODAL
22286031,FOODIN
17209132,FOODIN
29561903,FOODIN
24798211,FOODIN
28164122,FOODIN
32344219,FOODIN
34443474,FOODIN
24060757,FOODIN
31429811,FOODIN
34638577,FOODIN
18647184,FOODIN
32918113,FOODIN
12519093,FOODIN
30995798,FOODIN
26774659,FOODIN
23951166,FOODIN
22538398,FOODIN
24799394,FOODIN
24799394,FOODAL
20555355,FOODIN
20555355,FOODAL
33216373,FOODIN
26024889,FOODIN
26024889,FOODAL
18471539,FOODIN
18241860,FOODIN
19626039,FOODIN
26859813,FOODIN
29250539,FOODIN
34958669,FOODIN
31506286,FOODIN
24164232,FOODIN
19240061,FOODIN
19240061,FOODAL
34099027,FOODIN
21114787,FOODIN
20029952,FOODIN
27159506,FOODIN
25515317,FOODIN
25392908,FOODIN
32241839,FOODIN
29040546,FOODIN
29282085,FOODIN
28821885,FOODIN
19470925,FOODIN
23965961,FOODIN
24942156,FOODIN
26377311,FOODIN
27206574,FOODIN
10802804,FOODIN
22367627,FOODIN
27783279,FOODIN
20813781,FOODIN
18397374,FOODIN
24952648,FOODIN
21387384,FOODIN
20224942,FOODIN
30636574,FOODIN
34132328,FOODIN
24794577,FOODIN
24794577,FOODAL
34506852,FOODIN
34506852,FOODAL
25800665,FOODIN
24416179,FOODIN
25819272,FOODIN
16877080,FOODIN
22065121,FOODIN
18953486,FOODIN
27455010,FOODIN
16426270,FOODIN
32824107,FOODIN
34579083,FOODIN
25612138,FOODIN
33921522,FOODIN
34464454,FOODIN
34209583,FOODIN
32446200,FOODIN
25138264,FOODIN
28453307,FOODIN
26914636,FOODIN
34525250,FOODIN
25407264,FOODIN
31437227,FOODIN
17368768,FOODIN
24534219,FOODIN
22338925,FOODIN
29943644,FOODIN
19131500,FOODIN
23325299,FOODIN
23556456,FOODIN
26553710,FOODIN
28481156,FOODIN
28481156,FOODAL
31580326,FOODIN
31580326,FOODAL
26198208,FOODIN
34145262,FOODIN
20202591,FOODIN
20202591,FOODAL
27215233,FOODIN
27215233,FOODAL
17034023,FOODIN
20016199,FOODIN
20016199,FOODAL
33746988,FOODIN
33746988,FOODAL
23262341,FOODIN
23262341,FOODAL
23713581,FOODIN
23713581,FOODAL
18692362,FOODIN
18692362,FOODAL
16112033,FOODIN
16112033,FOODAL
15875058,FOODIN
15875058,FOODAL
23181448,FOODAL
21689725,FOODAL
31824655,FOODAL
32251475,FOODAL
19262599,FOODAL
30316012,FOODAL
31974171,FOODAL
33198314,FOODAL
34908525,FOODAL
26158763,FOODAL
32498255,FOODAL
32575983,FOODAL
30044348,FOODAL
29082853,FOODAL
18795925,FOODAL
17096902,FOODAL
34338390,FOODAL
34126625,FOODAL
33567448,FOODAL
25243845,FOODAL
28520972,FOODAL
32294112,FOODAL
32990751,FOODAL
33687603,FOODAL
34063170,FOODAL
28663576,FOODAL
34833353,FOODAL
21297223,FOODAL
28328081,FOODAL
29976735,FOODAL
22907049,FOODAL
28332308,FOODAL
19804454,FOODAL
22299028,FOODAL
30884251,FOODAL
29350409,FOODAL
20570632,FOODAL
16597595,FOODAL
19383029,FOODAL
19290926,FOODAL
33401724,FOODAL
29643855,FOODAL
30948489,FOODAL
33953168,FOODAL
28945834,FOODAL
31086024,FOODAL
28403213,FOODAL
33803981,FOODAL
20053766,FOODAL
22583069,FOODAL
20100931,FOODAL
33790895,FOODAL
23539538,FOODAL
16912224,FOODAL
19054577,FOODAL
25456130,FOODAL
23777495,FOODAL
32670260,FOODAL
23185384,FOODAL
24292246,FOODAL
8546206,FOODAL
32517051,FOODAL
29763622,FOODAL
18293383,FOODAL
22233328,FOODAL
34575876,FOODAL
29371600,FOODAL
18929568,FOODAL
28725969,FOODAL
9990072,FOODAL
33246418,FOODAL
34873347,FOODAL
34638574,FOODAL
32398637,FOODAL
28599188,FOODAL
34873345,FOODAL
33144848,FOODAL
33806359,FOODAL
32507938,FOODAL
33947686,FOODAL
24750133,FOODAL
8962111,FOODAL
29755466,FOODAL
27459687,FOODAL
33663081,FOODAL
34289787,FOODAL
34424959,FOODAL
17191042,FOODAL
30007460,FOODAL
30007464,FOODAL
30007468,FOODAL
11040941,FOODAL
16781490,FOODAL
21668033,FOODAL
15507672,FOODAL
32561389,FOODAL
29249817,FOODAL
33573161,FOODAL
24836395,FOODAL
28744009,FOODAL
21938510,FOODAL
18032976,FOODAL
27160912,FOODAL
29151585,FOODAL
22905207,FOODAL
23720340,FOODAL
33429916,FOODAL
31355297,FOODAL
29794740,FOODAL
32883129,FOODAL
16505282,FOODAL
33524167,FOODAL
31031754,FOODAL
31295950,FOODAL
22555087,FOODAL
32422371,FOODAL
32752121,FOODAL
22475285,FOODAL
15940128,FOODAL
30018080,FOODAL
7479840,FOODAL
32117297,FOODAL
29549114,FOODAL
19505729,FOODAL
17547845,FOODAL
32569927,FOODAL
15166033,FOODAL
23212667,FOODAL
33063554,FOODAL
30696068,FOODAL
30911112,FOODAL
15563424,FOODAL
33276578,FOODAL
32924324,FOODAL
21148330,FOODAL
12890804,FOODAL
22051531,FOODAL
18827981,FOODAL
31306485,FOODAL
16931579,FOODAL
33684229,FOODAL
34052871,FOODAL
17451799,FOODAL
28369700,FOODAL
30737190,FOODAL
23092007,FOODAL
24402730,FOODAL
17867601,FOODAL
20061010,FOODAL
30155614,FOODAL
34206562,FOODAL
34335590,FOODAL
33313644,FOODAL
19526526,FOODAL
16741248,FOODAL
31740811,FOODAL
31650704,FOODAL
27560850,FOODAL
22145956,FOODAL
27741105,FOODAL
31757229,FOODAL
19729359,FOODAL
12688351,FOODAL
31509472,FOODAL
34663404,FOODAL
20112369,FOODAL
30536695,FOODAL
31523839,FOODAL
21457934,FOODAL
11377685,FOODAL
15746079,FOODAL
19956772,FOODAL
34681933,FOODAL
30374992,FOODAL
30901340,FOODAL
21281958,FOODAL
30416055,FOODAL
29439183,FOODAL
31522012,FOODAL
31896808,FOODAL
15512820,FOODAL
14990611,FOODAL
31143189,FOODAL
17544505,FOODAL
33338682,FOODAL
30305610,FOODAL
16543062,FOODAL
17255788,FOODAL
30504301,FOODAL
31286638,FOODAL
18314612,FOODAL
20141434,FOODAL
33670524,FOODAL
30197119,FOODAL
32023940,FOODAL
18566536,FOODAL
19363219,FOODAL
30973331,FOODAL
33777047,FOODAL
15291805,FOODAL
27694501,FOODAL
33193378,FOODAL
30741929,FOODAL
29431215,FOODAL
17110460,FOODAL
34502083,FOODAL
30352845,FOODAL
22449623,FOODAL
23074272,FOODAL
29928922,FOODAL
28970467,FOODAL
17628645,FOODAL
31581668,FOODAL
32437738,FOODAL
31849960,FOODAL
24141298,FOODAL
33492488,FOODAL
14560784,FOODAL
31450655,FOODAL
20471335,FOODAL
30975542,FOODAL
33261124,FOODAL
21354053,FOODAL
31387206,FOODAL
29331029,FOODAL
26072665,FOODAL
19193436,FOODAL
32929378,FOODAL
30635631,FOODAL
15160946,FOODAL
34553465,FOODAL
23357051,FOODAL
15621779,FOODAL
29341334,FOODAL
18509466,FOODAL
22460074,FOODAL
28438191,FOODAL
32286393,FOODAL
18390729,FOODAL
33806053,FOODAL
28090091,FOODAL
33418988,FOODAL
31794934,FOODAL
31698677,FOODAL
26562302,FOODAL
34731787,FOODAL
34627355,FOODAL
23807778,FOODAL
21186345,FOODAL
32112426,FOODAL
34729775,FOODAL
34060083,FOODAL
32108361,FOODAL
33091410,FOODAL
26095448,FOODAL
20535135,FOODAL
30488427,FOODAL
33558379,FOODAL
31151985,FOODAL
32206714,FOODAL
33804174,FOODAL
30115735,FOODAL
19021721,FOODAL
25655194,FOODAL
25567135,FOODAL
31676322,FOODAL
26464169,FOODAL
16111540,FOODAL
33671092,FOODAL
25753531,FOODAL
18931652,FOODAL
18024392,FOODAL
30543818,FOODAL
16605139,FOODAL
31018976,FOODAL
28424161,FOODAL
21866466,FOODAL
12842979,FOODAL
20484085,FOODAL
9714703,FOODAL
11378569,FOODAL
15167915,FOODAL
29237714,FOODAL
31167998,FOODAL
26561011,FOODAL
20037209,FOODAL
17311088,FOODAL
23985062,FOODAL
32425506,FOODAL
18805939,FOODAL
22017438,FOODAL
26601827,FOODAL
30940643,FOODAL
23746843,FOODAL
29426041,FOODAL
31001258,FOODAL
31195969,FOODAL
21875636,FOODAL
17450233,FOODAL
29144382,FOODAL
22947458,FOODAL
24312262,FOODAL
18715339,FOODAL
29768622,FOODAL
27435973,FOODAL
33285547,FOODAL
22808100,FOODAL
19497039,FOODAL
12828754,FOODAL
20029655,FOODAL
22971140,FOODAL
23233654,FOODAL
26846412,FOODAL
33342718,FOODAL
15009068,FOODAL
19392621,FOODAL
20965572,FOODAL
23677264,FOODAL
26347856,FOODAL
31435167,FOODAL
17656331,FOODAL
24324648,FOODAL
30009916,FOODAL
18442814,FOODAL
17672967,FOODAL
32664585,FOODAL
30092407,FOODAL
29355137,FOODAL
18713756,FOODAL
21089442,FOODAL
22113471,FOODAL
20418110,FOODAL
34975340,FOODAL
24751829,FOODAL
23564183,FOODAL
25022448,FOODAL
18706500,FOODAL
31978095,FOODAL
12694213,FOODAL
29799308,FOODAL
17208210,FOODAL
23106544,FOODAL
20960273,FOODAL
18633768,FOODAL
28374494,FOODAL
29136357,FOODAL
15849067,FOODAL
17553030,FOODAL
19798110,FOODAL
23148654,FOODAL
11851889,FOODAL
32602796,FOODAL
25238536,FOODAL
31816847,FOODAL
23330027,FOODAL
31448426,FOODAL
26959287,FOODAL
25689696,FOODAL
23936864,FOODAL
34201546,FOODAL
32173028,FOODAL
34920656,FOODAL
32317861,FOODAL
21791631,FOODAL
25013899,FOODAL
25003765,FOODAL
27383627,FOODAL
23009887,FOODAL
24632226,FOODAL
22844404,FOODAL
24012192,FOODAL
19107206,FOODAL
21463712,FOODAL
19505916,FOODAL
8976196,FOODAL
23049699,FOODAL
26798189,FOODAL
16984283,FOODAL
16722148,FOODAL
27111223,FOODAL
22121102,FOODAL
33901540,FOODAL
29736194,FOODAL
25175865,FOODAL
18447907,FOODAL
31921123,FOODAL
24839602,FOODAL
16877298,FOODAL
25759826,FOODAL
25409741,FOODAL
34309136,FOODAL
25243145,FOODAL
24804995,FOODAL
29910812,FOODAL
28501927,FOODAL
27460425,FOODAL
24578538,FOODAL
17645589,FOODAL
25313338,FOODAL
19890236,FOODAL
24133905,FOODAL
27689253,FOODAL
17711410,FOODAL
18792803,FOODAL
22372709,FOODAL
34136433,FOODAL
17113632,FOODAL
28631672,FOODAL
20955778,FOODAL
32793226,FOODAL
33546902,FOODAL
25453226,FOODAL
20447938,FOODAL
25076425,FOODAL
17097497,FOODAL
26632999,FOODAL
25150281,FOODAL
21373785,FOODAL
10806171,FOODAL
30139338,FOODAL
19358670,FOODAL
32957410,FOODAL
25510954,FOODAL
27559091,FOODAL
17261759,FOODAL
23798993,FOODAL
32990499,FOODAL
33236284,FOODAL
18589089,FOODAL
